30.8000000, 8.0000000, 39.0759242, 117.0461646, -5.9700000
31.0000000, 7.9500000, 39.0759253, 117.0461619, -5.9700000
31.4000000, 7.9300000, 39.0759265, 117.0461592, -5.9700000
31.6000000, 7.7100000, 39.0759276, 117.0461566, -5.9700000
31.8000000, 7.6700000, 39.0759290, 117.0461530, -5.9600000
32.4000000, 7.5000000, 39.0759300, 117.0461506, -5.9600000
32.6000000, 7.4100000, 39.0759314, 117.0461473, -5.9700000
32.8000000, 7.4400000, 39.0759326, 117.0461445, -5.9700000
33.2000000, 7.4300000, 39.0759338, 117.0461416, -5.9700000
33.4000000, 7.3500000, 39.0759350, 117.0461387, -5.9700000
33.8000000, 7.4000000, 39.0759362, 117.0461358, -5.9700000
34.2000000, 7.4000000, 39.0759374, 117.0461328, -5.9700000
34.4000000, 7.3500000, 39.0759389, 117.0461293, -5.9800000
34.8000000, 7.3400000, 39.0759402, 117.0461263, -5.9800000
35.0000000, 7.3100000, 39.0759415, 117.0461233, -5.9800000
35.2000000, 7.2400000, 39.0759427, 117.0461202, -5.9800000
35.6000000, 7.2000000, 39.0759440, 117.0461171, -5.9800000
35.8000000, 7.1700000, 39.0759453, 117.0461140, -5.9800000
36.0000000, 7.0300000, 39.0759469, 117.0461103, -5.9800000
36.2000000, 6.7600000, 39.0759482, 117.0461071, -5.9900000
36.6000000, 6.8000000, 39.0759495, 117.0461040, -5.9900000
37.0000000, 6.6900000, 39.0759511, 117.0461002, -5.9900000
37.2000000, 6.6500000, 39.0759525, 117.0460970, -5.9900000
37.6000000, 6.6600000, 39.0759541, 117.0460932, -5.9900000
37.8000000, 6.6300000, 39.0759555, 117.0460899, -5.9900000
38.2000000, 6.6300000, 39.0759569, 117.0460866, -5.9900000
38.6000000, 6.5500000, 39.0759583, 117.0460833, -5.9900000
39.0000000, 6.5300000, 39.0759597, 117.0460799, -5.9900000
39.4000000, 6.5100000, 39.0759612, 117.0460766, -5.9900000
40.0000000, 6.5000000, 39.0759629, 117.0460726, -5.9900000
40.2000000, 6.4700000, 39.0759643, 117.0460692, -6.0000000
40.4000000, 6.6800000, 39.0759658, 117.0460657, -5.9900000
40.8000000, 6.6300000, 39.0759673, 117.0460623, -5.9900000
41.2000000, 6.2400000, 39.0759688, 117.0460588, -5.9900000
41.4000000, 6.2600000, 39.0759703, 117.0460553, -5.9900000
41.8000000, 6.1600000, 39.0759720, 117.0460512, -5.9900000
42.2000000, 6.1300000, 39.0759735, 117.0460477, -6.0000000
42.4000000, 6.1100000, 39.0759751, 117.0460441, -6.0100000
42.8000000, 6.1100000, 39.0759769, 117.0460399, -6.0100000
43.2000000, 6.1300000, 39.0759784, 117.0460363, -6.0000000
43.6000000, 6.1300000, 39.0759799, 117.0460327, -6.0000000
44.0000000, 6.1200000, 39.0759815, 117.0460291, -5.9900000
44.4000000, 6.1200000, 39.0759833, 117.0460249, -5.9900000
44.8000000, 6.1400000, 39.0759849, 117.0460213, -6.0000000
45.2000000, 6.2000000, 39.0759865, 117.0460176, -6.0000000
45.6000000, 6.2000000, 39.0759881, 117.0460139, -6.0000000
46.0000000, 6.1900000, 39.0759897, 117.0460103, -5.9900000
46.4000000, 6.1700000, 39.0759913, 117.0460065, -5.9900000
46.6000000, 6.1600000, 39.0759929, 117.0460028, -5.9900000
47.0000000, 6.1600000, 39.0759948, 117.0459984, -5.9900000
47.4000000, 6.1300000, 39.0759965, 117.0459946, -5.9900000
47.8000000, 6.1100000, 39.0759981, 117.0459907, -5.9900000
48.2000000, 6.0900000, 39.0759998, 117.0459868, -5.9900000
48.6000000, 6.0600000, 39.0760015, 117.0459829, -5.9900000
49.0000000, 6.0600000, 39.0760032, 117.0459790, -6.0000000
49.4000000, 6.0500000, 39.0760052, 117.0459744, -6.0000000
49.8000000, 6.0100000, 39.0760069, 117.0459705, -6.0100000
50.2000000, 5.9700000, 39.0760087, 117.0459665, -6.0100000
50.6000000, 5.9400000, 39.0760104, 117.0459624, -6.0100000
51.0000000, 5.9200000, 39.0760122, 117.0459584, -6.0100000
51.4000000, 5.8600000, 39.0760140, 117.0459543, -6.0200000
52.2000000, 5.8600000, 39.0760161, 117.0459495, -6.0200000
52.6000000, 5.9600000, 39.0760179, 117.0459453, -6.0200000
53.0000000, 5.9300000, 39.0760198, 117.0459411, -6.0300000
53.4000000, 5.9900000, 39.0760216, 117.0459370, -6.0200000
53.8000000, 6.0000000, 39.0760234, 117.0459327, -6.0200000
54.2000000, 5.9600000, 39.0760253, 117.0459285, -6.0200000
54.6000000, 5.9100000, 39.0760275, 117.0459235, -6.0200000
55.0000000, 5.8700000, 39.0760294, 117.0459191, -6.0200000
55.4000000, 5.8800000, 39.0760313, 117.0459148, -6.0200000
55.8000000, 5.7900000, 39.0760332, 117.0459104, -6.0100000
56.2000000, 5.7400000, 39.0760352, 117.0459060, -6.0100000
56.6000000, 5.7100000, 39.0760375, 117.0459009, -6.0100000
57.0000000, 5.6700000, 39.0760394, 117.0458965, -6.0100000
57.6000000, 5.6600000, 39.0760414, 117.0458920, -6.0100000
58.0000000, 5.6400000, 39.0760433, 117.0458876, -6.0000000
58.4000000, 5.6200000, 39.0760453, 117.0458831, -6.0000000
58.8000000, 5.5800000, 39.0760473, 117.0458786, -6.0000000
