1622082429900000000,$GPFPD,2159,354447.900,173.507,7.661,2.915,39.0824368,117.0424425,-6.70,0.754,-1.350,-0.008,0.000,0,32,45*60
1622082429910000000,$GPFPD,2159,354447.910,173.275,7.663,2.914,39.0824366,117.0424425,-6.70,0.759,-1.347,-0.007,0.000,0,32,45*6A
1622082429920000000,$GPFPD,2159,354447.920,173.042,7.662,2.914,39.0824365,117.0424426,-6.70,0.764,-1.343,-0.008,0.000,0,32,45*6B
1622082429930000000,$GPFPD,2159,354447.930,172.810,7.664,2.913,39.0824364,117.0424427,-6.70,0.769,-1.339,-0.008,0.000,0,32,45*65
1622082429940000000,$GPFPD,2159,354447.940,172.578,7.665,2.916,39.0824363,117.0424428,-6.70,0.774,-1.335,-0.007,0.000,0,32,45*62
1622082429950000000,$GPFPD,2159,354447.950,172.346,7.666,2.918,39.0824361,117.0424429,-6.70,0.780,-1.331,-0.008,0.000,0,32,45*66
1622082429960000000,$GPFPD,2159,354447.960,172.114,7.666,2.920,39.0824360,117.0424430,-6.70,0.785,-1.326,-0.008,0.000,0,32,45*61
1622082429970000000,$GPFPD,2159,354447.970,171.883,7.668,2.923,39.0824359,117.0424431,-6.70,0.789,-1.323,-0.008,0.000,0,32,45*6B
1622082429980000000,$GPFPD,2159,354447.980,171.652,7.670,2.927,39.0824358,117.0424432,-6.70,0.795,-1.318,-0.009,0.000,0,32,45*6D
1622082429990000000,$GPFPD,2159,354447.990,171.421,7.669,2.930,39.0824357,117.0424433,-6.70,0.799,-1.315,-0.009,0.000,0,32,45*6B
1622082430000000000,$GPFPD,2159,354448.000,171.190,7.672,2.933,39.0824356,117.0424434,-6.70,0.804,-1.311,-0.009,0.000,0,32,45*6B
1622082430010000000,$GPFPD,2159,354448.010,170.959,7.672,2.937,39.0824354,117.0424435,-6.70,0.808,-1.307,-0.008,0.000,0,32,45*6B
1622082430020000000,$GPFPD,2159,354448.020,170.728,7.672,2.939,39.0824353,117.0424435,-6.70,0.812,-1.303,-0.008,0.000,0,32,45*66
1622082430030000000,$GPFPD,2159,354448.030,170.497,7.674,2.942,39.0824352,117.0424436,-6.70,0.817,-1.299,-0.008,0.000,0,32,45*6F
1622082430040000000,$GPFPD,2159,354448.040,170.268,7.678,2.950,39.0824351,117.0424437,-6.70,0.807,-1.285,-0.009,0.000,0,32,45*6E
1622082430050000000,$GPFPD,2159,354448.050,170.038,7.680,2.951,39.0824350,117.0424438,-6.70,0.811,-1.282,-0.009,0.000,0,32,45*60
1622082430060000000,$GPFPD,2159,354448.060,169.807,7.678,2.950,39.0824349,117.0424438,-6.70,0.816,-1.277,-0.008,0.000,0,32,45*6D
1622082430070000000,$GPFPD,2159,354448.070,169.577,7.678,2.949,39.0824349,117.0424439,-6.70,0.820,-1.273,-0.008,0.000,0,32,45*6E
